id,left,top,right,bottom
"608",506568.2,170433.9,507068.2,169933.9
"609",506568.2,169933.9,507068.2,169433.9
"610",506568.2,169433.9,507068.2,168933.9
"611",506568.2,168933.9,507068.2,168433.9
"612",506568.2,168433.9,507068.2,167933.9
"613",506568.2,167933.9,507068.2,167433.9
"614",506568.2,167433.9,507068.2,166933.9
"615",506568.2,166933.9,507068.2,166433.9
"616",506568.2,166433.9,507068.2,165933.9
"617",506568.2,165933.9,507068.2,165433.9
"618",506568.2,165433.9,507068.2,164933.9
"619",506568.2,164933.9,507068.2,164433.9
"620",506568.2,164433.9,507068.2,163933.9
"621",506568.2,163933.9,507068.2,163433.9
"622",506568.2,163433.9,507068.2,162933.9
"623",506568.2,162933.9,507068.2,162433.9
"624",506568.2,162433.9,507068.2,161933.9
"625",506568.2,161933.9,507068.2,161433.9
"626",506568.2,161433.9,507068.2,160933.9
"627",506568.2,160933.9,507068.2,160433.9
"628",506568.2,160433.9,507068.2,159933.9
"629",506568.2,159933.9,507068.2,159433.9
"630",506568.2,159433.9,507068.2,158933.9
"631",506568.2,158933.9,507068.2,158433.9
"632",506568.2,158433.9,507068.2,157933.9
"633",506568.2,157933.9,507068.2,157433.9
"634",506568.2,157433.9,507068.2,156933.9
"635",506568.2,156933.9,507068.2,156433.9
"636",506568.2,156433.9,507068.2,155933.9
"637",506568.2,155933.9,507068.2,155433.9
"638",507068.2,200933.9,507568.2,200433.9
"639",507068.2,200433.9,507568.2,199933.9
"640",507068.2,199933.9,507568.2,199433.9
"641",507068.2,199433.9,507568.2,198933.9
"642",507068.2,198933.9,507568.2,198433.9
"643",507068.2,198433.9,507568.2,197933.9
"644",507068.2,197933.9,507568.2,197433.9
"645",507068.2,197433.9,507568.2,196933.9
"646",507068.2,196933.9,507568.2,196433.9
"647",507068.2,196433.9,507568.2,195933.9
"648",507068.2,195933.9,507568.2,195433.9
"649",507068.2,195433.9,507568.2,194933.9
"650",507068.2,194933.9,507568.2,194433.9
"651",507068.2,194433.9,507568.2,193933.9
"652",507068.2,193933.9,507568.2,193433.9
"653",507068.2,193433.9,507568.2,192933.9
"654",507068.2,192933.9,507568.2,192433.9
"655",507068.2,192433.9,507568.2,191933.9
"656",507068.2,191933.9,507568.2,191433.9
"657",507068.2,191433.9,507568.2,190933.9
"658",507068.2,190933.9,507568.2,190433.9
"659",507068.2,190433.9,507568.2,189933.9
"660",507068.2,189933.9,507568.2,189433.9
"661",507068.2,189433.9,507568.2,188933.9
"662",507068.2,188933.9,507568.2,188433.9
"663",507068.2,188433.9,507568.2,187933.9
"664",507068.2,187933.9,507568.2,187433.9
"665",507068.2,187433.9,507568.2,186933.9
"666",507068.2,186933.9,507568.2,186433.9
"667",507068.2,186433.9,507568.2,185933.9
"668",507068.2,185933.9,507568.2,185433.9
"669",507068.2,185433.9,507568.2,184933.9
"670",507068.2,184933.9,507568.2,184433.9
"671",507068.2,184433.9,507568.2,183933.9
"672",507068.2,183933.9,507568.2,183433.9
"673",507068.2,183433.9,507568.2,182933.9
"674",507068.2,182933.9,507568.2,182433.9
"675",507068.2,182433.9,507568.2,181933.9
"676",507068.2,181933.9,507568.2,181433.9
"677",507068.2,181433.9,507568.2,180933.9
"678",507068.2,180933.9,507568.2,180433.9
"679",507068.2,180433.9,507568.2,179933.9
"680",507068.2,179933.9,507568.2,179433.9
"681",507068.2,179433.9,507568.2,178933.9
"682",507068.2,178933.9,507568.2,178433.9
"683",507068.2,178433.9,507568.2,177933.9
"684",507068.2,177933.9,507568.2,177433.9
"685",507068.2,177433.9,507568.2,176933.9
"686",507068.2,176933.9,507568.2,176433.9
"687",507068.2,176433.9,507568.2,175933.9
"688",507068.2,175933.9,507568.2,175433.9
"689",507068.2,175433.9,507568.2,174933.9
"690",507068.2,174933.9,507568.2,174433.9
"691",507068.2,174433.9,507568.2,173933.9
"692",507068.2,173933.9,507568.2,173433.9
"693",507068.2,173433.9,507568.2,172933.9
"694",507068.2,172933.9,507568.2,172433.9
"695",507068.2,172433.9,507568.2,171933.9
"696",507068.2,171933.9,507568.2,171433.9
"697",507068.2,171433.9,507568.2,170933.9
"698",507068.2,170933.9,507568.2,170433.9
"699",507068.2,170433.9,507568.2,169933.9
"700",507068.2,169933.9,507568.2,169433.9
"701",507068.2,169433.9,507568.2,168933.9
"702",507068.2,168933.9,507568.2,168433.9
"703",507068.2,168433.9,507568.2,167933.9
"704",507068.2,167933.9,507568.2,167433.9
"705",507068.2,167433.9,507568.2,166933.9
"706",507068.2,166933.9,507568.2,166433.9
"707",507068.2,166433.9,507568.2,165933.9
"708",507068.2,165933.9,507568.2,165433.9
"709",507068.2,165433.9,507568.2,164933.9
"710",507068.2,164933.9,507568.2,164433.9
"711",507068.2,164433.9,507568.2,163933.9
"712",507068.2,163933.9,507568.2,163433.9
"713",507068.2,163433.9,507568.2,162933.9
"714",507068.2,162933.9,507568.2,162433.9
"715",507068.2,162433.9,507568.2,161933.9
"716",507068.2,161933.9,507568.2,161433.9
"717",507068.2,161433.9,507568.2,160933.9
"718",507068.2,160933.9,507568.2,160433.9
"719",507068.2,160433.9,507568.2,159933.9
"720",507068.2,159933.9,507568.2,159433.9
"721",507068.2,159433.9,507568.2,158933.9
"722",507068.2,158933.9,507568.2,158433.9
"723",507068.2,158433.9,507568.2,157933.9
"724",507068.2,157933.9,507568.2,157433.9
"725",507068.2,157433.9,507568.2,156933.9
"726",507068.2,156933.9,507568.2,156433.9
"727",507068.2,156433.9,507568.2,155933.9
"728",507068.2,155933.9,507568.2,155433.9
"729",507568.2,200933.9,508068.2,200433.9
"730",507568.2,200433.9,508068.2,199933.9
"731",507568.2,199933.9,508068.2,199433.9
"732",507568.2,199433.9,508068.2,198933.9
"733",507568.2,198933.9,508068.2,198433.9
"734",507568.2,198433.9,508068.2,197933.9
"735",507568.2,197933.9,508068.2,197433.9
"736",507568.2,197433.9,508068.2,196933.9
"737",507568.2,196933.9,508068.2,196433.9
"738",507568.2,196433.9,508068.2,195933.9
"739",507568.2,195933.9,508068.2,195433.9
"740",507568.2,195433.9,508068.2,194933.9
"741",507568.2,194933.9,508068.2,194433.9
"742",507568.2,194433.9,508068.2,193933.9
"743",507568.2,193933.9,508068.2,193433.9
"744",507568.2,193433.9,508068.2,192933.9
"745",507568.2,192933.9,508068.2,192433.9
"746",507568.2,192433.9,508068.2,191933.9
"747",507568.2,191933.9,508068.2,191433.9
"748",507568.2,191433.9,508068.2,190933.9
"749",507568.2,190933.9,508068.2,190433.9
"750",507568.2,190433.9,508068.2,189933.9
"751",507568.2,189933.9,508068.2,189433.9
"752",507568.2,189433.9,508068.2,188933.9
"753",507568.2,188933.9,508068.2,188433.9
"754",507568.2,188433.9,508068.2,187933.9
"755",507568.2,187933.9,508068.2,187433.9
"756",507568.2,187433.9,508068.2,186933.9
"757",507568.2,186933.9,508068.2,186433.9
"758",507568.2,186433.9,508068.2,185933.9
"759",507568.2,185933.9,508068.2,185433.9
"760",507568.2,185433.9,508068.2,184933.9
"761",507568.2,184933.9,508068.2,184433.9
"762",507568.2,184433.9,508068.2,183933.9
"763",507568.2,183933.9,508068.2,183433.9
"764",507568.2,183433.9,508068.2,182933.9
"765",507568.2,182933.9,508068.2,182433.9
"766",507568.2,182433.9,508068.2,181933.9
"767",507568.2,181933.9,508068.2,181433.9
"768",507568.2,181433.9,508068.2,180933.9
"769",507568.2,180933.9,508068.2,180433.9
"770",507568.2,180433.9,508068.2,179933.9
"771",507568.2,179933.9,508068.2,179433.9
"772",507568.2,179433.9,508068.2,178933.9
"773",507568.2,178933.9,508068.2,178433.9
"774",507568.2,178433.9,508068.2,177933.9
"775",507568.2,177933.9,508068.2,177433.9
"776",507568.2,177433.9,508068.2,176933.9
"777",507568.2,176933.9,508068.2,176433.9
"778",507568.2,176433.9,508068.2,175933.9
"779",507568.2,175933.9,508068.2,175433.9
"780",507568.2,175433.9,508068.2,174933.9
"781",507568.2,174933.9,508068.2,174433.9
"782",507568.2,174433.9,508068.2,173933.9
"783",507568.2,173933.9,508068.2,173433.9
"784",507568.2,173433.9,508068.2,172933.9
"785",507568.2,172933.9,508068.2,172433.9
"786",507568.2,172433.9,508068.2,171933.9
"787",507568.2,171933.9,508068.2,171433.9
"788",507568.2,171433.9,508068.2,170933.9
"789",507568.2,170933.9,508068.2,170433.9
"790",507568.2,170433.9,508068.2,169933.9
"791",507568.2,169933.9,508068.2,169433.9
"792",507568.2,169433.9,508068.2,168933.9
"793",507568.2,168933.9,508068.2,168433.9
"794",507568.2,168433.9,508068.2,167933.9
"795",507568.2,167933.9,508068.2,167433.9
"796",507568.2,167433.9,508068.2,166933.9
"797",507568.2,166933.9,508068.2,166433.9
"798",507568.2,166433.9,508068.2,165933.9
"799",507568.2,165933.9,508068.2,165433.9
"800",507568.2,165433.9,508068.2,164933.9
"801",507568.2,164933.9,508068.2,164433.9
"802",507568.2,164433.9,508068.2,163933.9
"803",507568.2,163933.9,508068.2,163433.9
"804",507568.2,163433.9,508068.2,162933.9
"805",507568.2,162933.9,508068.2,162433.9
"806",507568.2,162433.9,508068.2,161933.9
"807",507568.2,161933.9,508068.2,161433.9
"808",507568.2,161433.9,508068.2,160933.9
"809",507568.2,160933.9,508068.2,160433.9
"810",507568.2,160433.9,508068.2,159933.9
"811",507568.2,159933.9,508068.2,159433.9
"812",507568.2,159433.9,508068.2,158933.9
"813",507568.2,158933.9,508068.2,158433.9
"814",507568.2,158433.9,508068.2,157933.9
"815",507568.2,157933.9,508068.2,157433.9
"816",507568.2,157433.9,508068.2,156933.9
"817",507568.2,156933.9,508068.2,156433.9
"818",507568.2,156433.9,508068.2,155933.9
"819",507568.2,155933.9,508068.2,155433.9
"820",508068.2,200933.9,508568.2,200433.9
"821",508068.2,200433.9,508568.2,199933.9
"822",508068.2,199933.9,508568.2,199433.9
"823",508068.2,199433.9,508568.2,198933.9
"824",508068.2,198933.9,508568.2,198433.9
"825",508068.2,198433.9,508568.2,197933.9
"826",508068.2,197933.9,508568.2,197433.9
"827",508068.2,197433.9,508568.2,196933.9
"828",508068.2,196933.9,508568.2,196433.9
"829",508068.2,196433.9,508568.2,195933.9
"830",508068.2,195933.9,508568.2,195433.9
"831",508068.2,195433.9,508568.2,194933.9
"832",508068.2,194933.9,508568.2,194433.9
"833",508068.2,194433.9,508568.2,193933.9
"834",508068.2,193933.9,508568.2,193433.9
"835",508068.2,193433.9,508568.2,192933.9
"836",508068.2,192933.9,508568.2,192433.9
"837",508068.2,192433.9,508568.2,191933.9
"838",508068.2,191933.9,508568.2,191433.9
"839",508068.2,191433.9,508568.2,190933.9
"840",508068.2,190933.9,508568.2,190433.9
"841",508068.2,190433.9,508568.2,189933.9
"842",508068.2,189933.9,508568.2,189433.9
"843",508068.2,189433.9,508568.2,188933.9
"844",508068.2,188933.9,508568.2,188433.9
"845",508068.2,188433.9,508568.2,187933.9
"846",508068.2,187933.9,508568.2,187433.9
"847",508068.2,187433.9,508568.2,186933.9
"848",508068.2,186933.9,508568.2,186433.9
"849",508068.2,186433.9,508568.2,185933.9
"850",508068.2,185933.9,508568.2,185433.9
"851",508068.2,185433.9,508568.2,184933.9
"852",508068.2,184933.9,508568.2,184433.9
"853",508068.2,184433.9,508568.2,183933.9
"854",508068.2,183933.9,508568.2,183433.9
"855",508068.2,183433.9,508568.2,182933.9
"856",508068.2,182933.9,508568.2,182433.9
"857",508068.2,182433.9,508568.2,181933.9
"858",508068.2,181933.9,508568.2,181433.9
"859",508068.2,181433.9,508568.2,180933.9
"860",508068.2,180933.9,508568.2,180433.9
"861",508068.2,180433.9,508568.2,179933.9
"862",508068.2,179933.9,508568.2,179433.9
"863",508068.2,179433.9,508568.2,178933.9
"864",508068.2,178933.9,508568.2,178433.9
"865",508068.2,178433.9,508568.2,177933.9
"866",508068.2,177933.9,508568.2,177433.9
"867",508068.2,177433.9,508568.2,176933.9
"868",508068.2,176933.9,508568.2,176433.9
"869",508068.2,176433.9,508568.2,175933.9
"870",508068.2,175933.9,508568.2,175433.9
"871",508068.2,175433.9,508568.2,174933.9
"872",508068.2,174933.9,508568.2,174433.9
"873",508068.2,174433.9,508568.2,173933.9
"874",508068.2,173933.9,508568.2,173433.9
"875",508068.2,173433.9,508568.2,172933.9
"876",508068.2,172933.9,508568.2,172433.9
"877",508068.2,172433.9,508568.2,171933.9
"878",508068.2,171933.9,508568.2,171433.9
"879",508068.2,171433.9,508568.2,170933.9
"880",508068.2,170933.9,508568.2,170433.9
"881",508068.2,170433.9,508568.2,169933.9
"882",508068.2,169933.9,508568.2,169433.9
"883",508068.2,169433.9,508568.2,168933.9
"884",508068.2,168933.9,508568.2,168433.9
"885",508068.2,168433.9,508568.2,167933.9
"886",508068.2,167933.9,508568.2,167433.9
"887",508068.2,167433.9,508568.2,166933.9
"888",508068.2,166933.9,508568.2,166433.9
"889",508068.2,166433.9,508568.2,165933.9
"890",508068.2,165933.9,508568.2,165433.9
"891",508068.2,165433.9,508568.2,164933.9
"892",508068.2,164933.9,508568.2,164433.9
"893",508068.2,164433.9,508568.2,163933.9
"894",508068.2,163933.9,508568.2,163433.9
"895",508068.2,163433.9,508568.2,162933.9
"896",508068.2,162933.9,508568.2,162433.9
"897",508068.2,162433.9,508568.2,161933.9
"898",508068.2,161933.9,508568.2,161433.9
"899",508068.2,161433.9,508568.2,160933.9
"900",508068.2,160933.9,508568.2,160433.9
"901",508068.2,160433.9,508568.2,159933.9
"902",508068.2,159933.9,508568.2,159433.9
"903",508068.2,159433.9,508568.2,158933.9
"904",508068.2,158933.9,508568.2,158433.9
"905",508068.2,158433.9,508568.2,157933.9
"906",508068.2,157933.9,508568.2,157433.9
"907",508068.2,157433.9,508568.2,156933.9
"908",508068.2,156933.9,508568.2,156433.9
"909",508068.2,156433.9,508568.2,155933.9
"910",508068.2,155933.9,508568.2,155433.9
"911",508568.2,200933.9,509068.2,200433.9
"912",508568.2,200433.9,509068.2,199933.9
"913",508568.2,199933.9,509068.2,199433.9
"914",508568.2,199433.9,509068.2,198933.9
"915",508568.2,198933.9,509068.2,198433.9
"916",508568.2,198433.9,509068.2,197933.9
"917",508568.2,197933.9,509068.2,197433.9
"918",508568.2,197433.9,509068.2,196933.9
"919",508568.2,196933.9,509068.2,196433.9
"920",508568.2,196433.9,509068.2,195933.9
"921",508568.2,195933.9,509068.2,195433.9
"922",508568.2,195433.9,509068.2,194933.9
"923",508568.2,194933.9,509068.2,194433.9
"924",508568.2,194433.9,509068.2,193933.9
"925",508568.2,193933.9,509068.2,193433.9
"926",508568.2,193433.9,509068.2,192933.9
"927",508568.2,192933.9,509068.2,192433.9
"928",508568.2,192433.9,509068.2,191933.9
"929",508568.2,191933.9,509068.2,191433.9
"930",508568.2,191433.9,509068.2,190933.9
"931",508568.2,190933.9,509068.2,190433.9
"932",508568.2,190433.9,509068.2,189933.9
"933",508568.2,189933.9,509068.2,189433.9
"934",508568.2,189433.9,509068.2,188933.9
"935",508568.2,188933.9,509068.2,188433.9
"936",508568.2,188433.9,509068.2,187933.9
"937",508568.2,187933.9,509068.2,187433.9
"938",508568.2,187433.9,509068.2,186933.9
"939",508568.2,186933.9,509068.2,186433.9
"940",508568.2,186433.9,509068.2,185933.9
"941",508568.2,185933.9,509068.2,185433.9
"942",508568.2,185433.9,509068.2,184933.9
"943",508568.2,184933.9,509068.2,184433.9
"944",508568.2,184433.9,509068.2,183933.9
"945",508568.2,183933.9,509068.2,183433.9
"946",508568.2,183433.9,509068.2,182933.9
"947",508568.2,182933.9,509068.2,182433.9
"948",508568.2,182433.9,509068.2,181933.9
"949",508568.2,181933.9,509068.2,181433.9
"950",508568.2,181433.9,509068.2,180933.9
"951",508568.2,180933.9,509068.2,180433.9
"952",508568.2,180433.9,509068.2,179933.9
"953",508568.2,179933.9,509068.2,179433.9
"954",508568.2,179433.9,509068.2,178933.9
"955",508568.2,178933.9,509068.2,178433.9
"956",508568.2,178433.9,509068.2,177933.9
"957",508568.2,177933.9,509068.2,177433.9
"958",508568.2,177433.9,509068.2,176933.9
"959",508568.2,176933.9,509068.2,176433.9
"960",508568.2,176433.9,509068.2,175933.9
"961",508568.2,175933.9,509068.2,175433.9
"962",508568.2,175433.9,509068.2,174933.9
"963",508568.2,174933.9,509068.2,174433.9
"964",508568.2,174433.9,509068.2,173933.9
"965",508568.2,173933.9,509068.2,173433.9
"966",508568.2,173433.9,509068.2,172933.9
"967",508568.2,172933.9,509068.2,172433.9
"968",508568.2,172433.9,509068.2,171933.9
"969",508568.2,171933.9,509068.2,171433.9
"970",508568.2,171433.9,509068.2,170933.9
"971",508568.2,170933.9,509068.2,170433.9
"972",508568.2,170433.9,509068.2,169933.9
"973",508568.2,169933.9,509068.2,169433.9
"974",508568.2,169433.9,509068.2,168933.9
"975",508568.2,168933.9,509068.2,168433.9
"976",508568.2,168433.9,509068.2,167933.9
"977",508568.2,167933.9,509068.2,167433.9
"978",508568.2,167433.9,509068.2,166933.9
"979",508568.2,166933.9,509068.2,166433.9
"980",508568.2,166433.9,509068.2,165933.9
"981",508568.2,165933.9,509068.2,165433.9
"982",508568.2,165433.9,509068.2,164933.9
"983",508568.2,164933.9,509068.2,164433.9
"984",508568.2,164433.9,509068.2,163933.9
"985",508568.2,163933.9,509068.2,163433.9
"986",508568.2,163433.9,509068.2,162933.9
"987",508568.2,162933.9,509068.2,162433.9
"988",508568.2,162433.9,509068.2,161933.9
"989",508568.2,161933.9,509068.2,161433.9
"990",508568.2,161433.9,509068.2,160933.9
"991",508568.2,160933.9,509068.2,160433.9
"992",508568.2,160433.9,509068.2,159933.9
"993",508568.2,159933.9,509068.2,159433.9
"994",508568.2,159433.9,509068.2,158933.9
"995",508568.2,158933.9,509068.2,158433.9
"996",508568.2,158433.9,509068.2,157933.9
"997",508568.2,157933.9,509068.2,157433.9
"998",508568.2,157433.9,509068.2,156933.9
"999",508568.2,156933.9,509068.2,156433.9
"1000",508568.2,156433.9,509068.2,155933.9
"1001",508568.2,155933.9,509068.2,155433.9
"1002",509068.2,200933.9,509568.2,200433.9
"1003",509068.2,200433.9,509568.2,199933.9
"1004",509068.2,199933.9,509568.2,199433.9
"1005",509068.2,199433.9,509568.2,198933.9
"1006",509068.2,198933.9,509568.2,198433.9
"1007",509068.2,198433.9,509568.2,197933.9
"1008",509068.2,197933.9,509568.2,197433.9
"1009",509068.2,197433.9,509568.2,196933.9
"1010",509068.2,196933.9,509568.2,196433.9
"1011",509068.2,196433.9,509568.2,195933.9
"1012",509068.2,195933.9,509568.2,195433.9
"1013",509068.2,195433.9,509568.2,194933.9
"1014",509068.2,194933.9,509568.2,194433.9
"1015",509068.2,194433.9,509568.2,193933.9
"1016",509068.2,193933.9,509568.2,193433.9
"1017",509068.2,193433.9,509568.2,192933.9
"1018",509068.2,192933.9,509568.2,192433.9
"1019",509068.2,192433.9,509568.2,191933.9
"1020",509068.2,191933.9,509568.2,191433.9
"1021",509068.2,191433.9,509568.2,190933.9
"1022",509068.2,190933.9,509568.2,190433.9
"1023",509068.2,190433.9,509568.2,189933.9
"1024",509068.2,189933.9,509568.2,189433.9
"1025",509068.2,189433.9,509568.2,188933.9
"1026",509068.2,188933.9,509568.2,188433.9
"1027",509068.2,188433.9,509568.2,187933.9
"1028",509068.2,187933.9,509568.2,187433.9
"1029",509068.2,187433.9,509568.2,186933.9
"1030",509068.2,186933.9,509568.2,186433.9
"1031",509068.2,186433.9,509568.2,185933.9
"1032",509068.2,185933.9,509568.2,185433.9
"1033",509068.2,185433.9,509568.2,184933.9
"1034",509068.2,184933.9,509568.2,184433.9
"1035",509068.2,184433.9,509568.2,183933.9
"1036",509068.2,183933.9,509568.2,183433.9
"1037",509068.2,183433.9,509568.2,182933.9
"1038",509068.2,182933.9,509568.2,182433.9
"1039",509068.2,182433.9,509568.2,181933.9
"1040",509068.2,181933.9,509568.2,181433.9
"1041",509068.2,181433.9,509568.2,180933.9
"1042",509068.2,180933.9,509568.2,180433.9
"1043",509068.2,180433.9,509568.2,179933.9
"1044",509068.2,179933.9,509568.2,179433.9
"1045",509068.2,179433.9,509568.2,178933.9
"1046",509068.2,178933.9,509568.2,178433.9
"1047",509068.2,178433.9,509568.2,177933.9
"1048",509068.2,177933.9,509568.2,177433.9
"1049",509068.2,177433.9,509568.2,176933.9
"1050",509068.2,176933.9,509568.2,176433.9
"1051",509068.2,176433.9,509568.2,175933.9
"1052",509068.2,175933.9,509568.2,175433.9
"1053",509068.2,175433.9,509568.2,174933.9
"1054",509068.2,174933.9,509568.2,174433.9
"1055",509068.2,174433.9,509568.2,173933.9
"1056",509068.2,173933.9,509568.2,173433.9
"1057",509068.2,173433.9,509568.2,172933.9
"1058",509068.2,172933.9,509568.2,172433.9
"1059",509068.2,172433.9,509568.2,171933.9
"1060",509068.2,171933.9,509568.2,171433.9
"1061",509068.2,171433.9,509568.2,170933.9
"1062",509068.2,170933.9,509568.2,170433.9
"1063",509068.2,170433.9,509568.2,169933.9
"1064",509068.2,169933.9,509568.2,169433.9
"1065",509068.2,169433.9,509568.2,168933.9
"1066",509068.2,168933.9,509568.2,168433.9
"1067",509068.2,168433.9,509568.2,167933.9
"1068",509068.2,167933.9,509568.2,167433.9
"1069",509068.2,167433.9,509568.2,166933.9
"1070",509068.2,166933.9,509568.2,166433.9
"1071",509068.2,166433.9,509568.2,165933.9
"1072",509068.2,165933.9,509568.2,165433.9
